User,# of contacts_location_1,# of contacts_location_2,# of contacts_location_3
9780495721948428633,0,0,0
9883624450358368517,0,0,0
10104865842667159622,0,0,0
10533864198812106406,0,0,2
10806377045013041963,0,0,0
11003939704539909106,0,0,0
11049835262840569530,0,0,0
11325750135091548264,8,0,4
11389790283135065359,0,2,0
11439412180368165013,0,0,0
12204601337084291188,0,0,0
12206210069307053438,0,0,0
12502660685247488411,8,2,2
12893446853201738411,0,0,0
13146988918954476898,0,0,0
13339207273792338820,0,0,0
